Department,Class,Section,Year,Semester,A,B,C,D,F,Total,Name
AERO,101,200,2013,Fall,39,0,0,0,0,39,KINRA V
AERO,101,500,2013,Fall,35,1,2,0,0,38,KINRA V
AERO,201,200,2013,Fall,11,1,1,0,0,13,STRGANAC T
AERO,201,500,2013,Fall,22,28,12,2,1,65,STRGANAC T
AERO,209,500,2013,Fall,17,32,19,7,1,76,SHRYOCK K
AERO,210,500,2013,Fall,4,14,13,3,0,34,POLLOCK T
AERO,212,500,2013,Fall,7,6,14,2,2,31,BOYD J
AERO,213,501,2013,Fall,8,11,14,4,1,38,BOYD J
AERO,213,502,2013,Fall,6,15,15,1,1,38,BOYD J
AERO,214,500,2013,Fall,3,20,12,4,2,41,NARAGHI M
AERO,220,500,2013,Fall,14,8,7,2,1,32,WHITCOMB J
AERO,220,501,2013,Fall,11,11,5,2,2,31,WHITCOMB J
AERO,301,200,2013,Fall,4,1,0,2,0,7,DONZIS D
AERO,301,500,2013,Fall,13,27,20,1,1,62,DONZIS D
AERO,302,901,2013,Fall,14,11,0,0,0,25,REDINIOTIS O
AERO,302,902,2013,Fall,9,13,2,0,0,24,REDINIOTIS O
AERO,302,904,2013,Fall,6,12,0,0,1,19,REDINIOTIS O
AERO,303,500,2013,Fall,9,17,16,3,1,46,REED H
AERO,304,500,2013,Fall,8,22,19,7,0,56,BENZERGA A
AERO,305,501,2013,Fall,6,15,7,0,0,28,BHATTACHARYA R
AERO,305,502,2013,Fall,6,15,4,0,0,25,BHATTACHARYA R
AERO,306,500,2013,Fall,21,23,8,1,0,53,STROUBOULIS T
AERO,310,501,2013,Fall,12,18,15,7,0,52,CHAKRAVORTY S
AERO,320,500,2013,Fall,7,13,13,2,0,35,MORTARI D
AERO,351,500,2013,Fall,19,24,9,0,0,52,KARPETIS A
AERO,401,501,2013,Fall,28,0,0,0,0,28,VALASEK J
AERO,401,502,2013,Fall,19,0,0,0,0,19,POLLOCK T
AERO,402,501,2013,Fall,24,0,0,0,0,24,LUTZ W
AERO,402,503,2013,Fall,29,7,0,0,0,36,KANIPE D
AERO,417,500,2013,Fall,5,4,4,4,0,17,CIZMAS P
AERO,420,500,2013,Fall,15,9,1,0,0,25,STRGANAC T
AERO,421,500,2013,Fall,28,9,5,0,0,42,CHAMITOFF G
AERO,422,500,2013,Fall,3,3,10,1,0,17,VADALI S
AERO,423,500,2013,Fall,31,28,10,2,0,71,MORTARI D
AERO,426,500,2013,Fall,37,5,0,0,0,42,HYLAND D
AERO,430,500,2013,Fall,49,1,0,0,0,50,STROUBOULIS T
AERO,435,500,2013,Fall,30,7,2,0,0,39,BOWERSOX R
AERO,485,533,2013,Fall,9,0,0,0,0,9,CHAKRAVORTY S
AERO,489,500,2013,Fall,4,11,0,0,0,15,WHITCOMB J
AERO,603,600,2013,Fall,13,10,4,0,1,28,KINRA V
AERO,618,600,2013,Fall,3,5,1,0,0,9,HARTL D
AERO,622,600,2013,Fall,22,5,2,0,0,29,HURTADO J
AERO,676,600,2013,Fall,9,0,0,0,0,9,BOWERSOX R
AERO,685,624,2013,Fall,7,0,0,0,0,7,TURNER J
AERO,689,601,2013,Fall,7,2,0,0,0,9,TALREJA R
MEMA,602,600,2013,Fall,5,2,0,0,0,7,KINRA V
BMEN,101,200,2013,Fall,21,0,0,0,0,21,COTE G
BMEN,101,201,2013,Fall,12,0,0,0,0,12,COTE G
BMEN,101,501,2013,Fall,68,1,2,1,0,72,COTE G
BMEN,101,502,2013,Fall,67,3,0,1,0,71,COTE G
BMEN,289,501,2013,Fall,62,13,4,0,3,82,MEISSNER K
BMEN,305,501,2013,Fall,13,3,0,0,0,16,MAITLAND K
BMEN,305,502,2013,Fall,16,1,0,0,0,17,MAITLAND K
BMEN,305,503,2013,Fall,16,4,0,0,0,20,MAITLAND K
BMEN,305,504,2013,Fall,17,2,0,0,0,19,MAITLAND K
BMEN,321,500,2013,Fall,31,33,7,1,0,72,JO J
BMEN,341,500,2013,Fall,46,23,6,1,2,78,MORENO M
BMEN,343,500,2013,Fall,52,22,6,0,0,80,GAHARWAR A
BMEN,420,500,2013,Fall,26,46,8,1,1,82,MCDOUGALL M
BMEN,425,500,2013,Fall,3,3,0,0,0,6,MAITLAND K
BMEN,431,500,2013,Fall,3,3,1,0,0,7,HWANG W
BMEN,469,500,2013,Fall,16,8,0,0,0,24,PISHKO M
BMEN,485,537,2013,Fall,4,1,0,0,0,5,MORENO M
BMEN,489,507,2013,Fall,6,0,0,0,0,6,MORENO M
BMEN,489,512,2013,Fall,60,17,1,0,0,78,MCSHANE M
BMEN,608,600,2013,Fall,7,1,0,0,0,8,YAKOVLEV V
BMEN,625,600,2013,Fall,6,2,2,1,0,11,MAITLAND K
BMEN,669,600,2013,Fall,16,2,0,0,0,18,PISHKO M
BMEN,689,600,2013,Fall,10,0,1,0,0,11,MAITLAND D
BMEN,689,607,2013,Fall,4,1,0,0,0,5,MORENO M
BMEN,689,608,2013,Fall,4,0,2,0,0,6,KAUNAS R
BIOT,601,600,2013,Fall,18,1,0,0,0,19,KING M
BIOT,635,600,2013,Fall,14,4,1,0,0,19,KING M
BIOT,645,600,2013,Fall,12,0,0,0,0,12,YOUNG C
BIOT,645,601,2013,Fall,9,0,0,0,0,9,YOUNG C
CHEN,204,501,2013,Fall,15,13,16,8,0,52,JAYARAMAN A
CHEN,204,502,2013,Fall,15,27,29,15,2,88,HOLSTE J
CHEN,301,501,2013,Fall,17,10,2,0,1,30,RAISOR C
CHEN,301,502,2013,Fall,15,17,6,0,0,38,RAISOR C
CHEN,304,500,2013,Fall,10,25,9,1,1,46,VADDIRAJU S
CHEN,304,501,2013,Fall,24,32,9,1,0,66,UGAZ V
CHEN,313,500,2013,Fall,6,7,4,1,0,18,JEONG H
CHEN,313,501,2013,Fall,13,29,16,2,0,60,CAGIN T
CHEN,320,500,2013,Fall,27,37,14,7,3,88,SEMINARIO J
CHEN,354,500,2013,Fall,8,17,24,4,0,53,CHEN Z
CHEN,414,901,2013,Fall,16,3,0,0,1,20,ISDALE C
CHEN,414,902,2013,Fall,17,3,0,0,0,20,ISDALE C
CHEN,414,903,2013,Fall,15,5,0,0,0,20,ISDALE C
CHEN,414,904,2013,Fall,21,1,0,0,0,22,ISDALE C
CHEN,414,905,2013,Fall,20,0,0,0,0,20,ISDALE C
CHEN,424,500,2013,Fall,20,22,18,1,0,61,KAO K
CHEN,424,502,2013,Fall,12,18,11,1,0,42,WILHITE B
CHEN,426,500,2013,Fall,17,25,5,0,0,47,BALDWIN J
CHEN,430,500,2013,Fall,12,14,0,0,0,26,ROGERS W
CHEN,433,501,2013,Fall,16,3,0,0,0,19,WHITE J
CHEN,433,503,2013,Fall,11,4,0,0,0,15,WHITE J
CHEN,433,504,2013,Fall,15,5,0,0,0,20,WHITE J
CHEN,451,500,2013,Fall,10,7,5,1,0,23,LUTKENHAUS J
CHEN,455,500,2013,Fall,43,31,5,0,0,79,MANNAN M
CHEN,461,500,2013,Fall,44,39,6,0,0,89,LAIRD C
CHEN,481,501,2013,Fall,17,1,0,0,0,18,KARIM M
CHEN,481,502,2013,Fall,14,3,0,0,0,17,GLOVER C
CHEN,481,503,2013,Fall,18,2,0,0,0,20,GLOVER C
CHEN,481,504,2013,Fall,20,0,0,0,0,20,HOLSTE J
CHEN,481,505,2013,Fall,13,0,0,0,0,13,HOLSTE J
CHEN,489,501,2013,Fall,3,2,0,0,0,5,NIKOLOV Z
CHEN,489,502,2013,Fall,22,0,0,0,0,22,BALDWIN J
CHEN,601,600,2013,Fall,30,0,0,0,0,30,WHITE J
CHEN,604,600,2013,Fall,19,6,3,0,1,29,WU H
CHEN,623,600,2013,Fall,14,7,0,0,0,21,BALBUENA P
CHEN,629,600,2013,Fall,24,10,2,0,1,37,GLOVER C
CHEN,641,600,2013,Fall,10,5,2,0,0,17,LUTKENHAUS J
CHEN,655,600,2013,Fall,13,1,0,0,0,14,MANNAN M
CHEN,689,600,2013,Fall,13,0,0,0,0,13,AKBULUT M
SENG,310,500,2013,Fall,39,12,2,0,0,53,DEWAN M
SENG,321,500,2013,Fall,12,24,12,2,0,50,MENTZER R
SENG,422,500,2013,Fall,9,0,0,0,0,9,LOYD J
SENG,430,500,2013,Fall,6,6,1,0,0,13,ROGERS W
SENG,455,500,2013,Fall,1,3,1,0,0,5,MANNAN M
SENG,655,600,2013,Fall,11,0,0,0,0,11,MANNAN M
SENG,655,700,2013,Fall,12,0,0,0,0,12,MANNAN M
SENG,670,600,2013,Fall,5,2,2,0,0,9,MENTZER R
SENG,670,700,2013,Fall,5,2,0,0,0,7,MENTZER R
SENG,677,600,2013,Fall,12,1,0,0,0,13,LOYD J
SENG,677,700,2013,Fall,5,2,0,0,0,7,LOYD J
SENG,680,700,2013,Fall,5,0,0,0,0,5,DEWAN M
CVEN,207,501,2013,Fall,42,19,5,0,0,66,MILLER G
CVEN,207,502,2013,Fall,69,22,5,2,3,101,MILLER G
CVEN,207,503,2013,Fall,69,12,3,0,0,84,BRUMBELOW J
CVEN,221,501,2013,Fall,31,30,15,4,1,81,BEASON W
CVEN,221,502,2013,Fall,28,26,20,7,1,82,BRACCI J
CVEN,301,501,2013,Fall,18,17,4,1,1,41,YING Q
CVEN,301,502,2013,Fall,20,23,2,0,0,45,CHU K
CVEN,302,501,2013,Fall,10,22,17,1,0,50,JONES H
CVEN,302,502,2013,Fall,22,19,14,5,0,60,CHANG K
CVEN,303,501,2013,Fall,5,10,3,0,0,18,GHARAIBEH N
CVEN,303,502,2013,Fall,5,12,2,0,0,19,GHARAIBEH N
CVEN,303,503,2013,Fall,8,8,1,0,0,17,GHARAIBEH N
CVEN,303,504,2013,Fall,3,8,5,2,0,18,WOODS C
CVEN,303,505,2013,Fall,6,7,4,0,0,17,WOODS C
CVEN,303,506,2013,Fall,7,8,0,0,0,15,WOODS C
CVEN,303,507,2013,Fall,4,7,3,0,0,14,WOODS C
CVEN,305,501,2013,Fall,23,17,5,0,0,45,BEASON W
CVEN,305,502,2013,Fall,2,10,28,8,4,52,JAMES R
CVEN,305,503,2013,Fall,8,21,13,1,3,46,BAIK J
CVEN,305,504,2013,Fall,14,23,15,6,1,59,WIEGHAUS K
CVEN,305,505,2013,Fall,5,13,10,2,3,33,MULIANA H
CVEN,306,501,2013,Fall,23,29,2,0,0,54,MARTIN A
CVEN,306,502,2013,Fall,13,35,1,0,0,49,LITTLE D
CVEN,307,501,2013,Fall,9,23,3,0,0,35,WANG X
CVEN,307,502,2013,Fall,12,31,7,0,0,50,ZHANG Y
CVEN,311,502,2013,Fall,16,35,17,0,0,68,GAO H
CVEN,311,503,2013,Fall,18,27,18,3,1,67,CHEN H
CVEN,322,501,2013,Fall,7,21,10,2,1,41,LOWERY L
CVEN,322,502,2013,Fall,25,27,14,1,1,68,QUADRIFOGLIO L
CVEN,333,501,2013,Fall,24,4,0,0,0,28,SADATSAFAVI H
CVEN,339,501,2013,Fall,10,14,7,5,1,37,WURBS R
CVEN,339,502,2013,Fall,3,7,3,2,0,15,KANTA L
CVEN,342,501,2013,Fall,9,10,1,0,0,20,SAKHAEI F
CVEN,342,502,2013,Fall,8,8,3,0,0,19,SAKHAEI F
CVEN,342,503,2013,Fall,7,10,2,0,0,19,SAKHAEI F
CVEN,342,504,2013,Fall,6,10,4,0,0,20,SAKHAEI F
CVEN,343,501,2013,Fall,6,9,0,0,0,15,ZOLLINGER D
CVEN,343,502,2013,Fall,10,4,0,0,0,14,ZOLLINGER D
CVEN,345,501,2013,Fall,21,16,17,1,3,58,JONES H
CVEN,345,502,2013,Fall,14,25,18,2,0,59,LOWERY L
CVEN,349,500,2013,Fall,49,37,11,0,0,97,DAMNJANOVIC I
CVEN,363,501,2013,Fall,6,14,18,1,1,40,MORGAN J
CVEN,363,502,2013,Fall,40,17,4,1,0,62,STUBBS N
CVEN,365,501,2013,Fall,6,9,3,0,0,18,SANCHEZ C
CVEN,365,502,2013,Fall,2,9,4,0,0,15,SANCHEZ C
CVEN,365,503,2013,Fall,4,7,2,3,0,16,SANCHEZ C
CVEN,365,504,2013,Fall,10,2,1,1,0,14,MEDINA C
CVEN,365,505,2013,Fall,7,6,1,0,0,14,MEDINA C
CVEN,365,506,2013,Fall,4,1,0,1,0,6,MEDINA C
CVEN,400,501,2013,Fall,8,21,1,0,0,30,ZOLLINGER D
CVEN,400,502,2013,Fall,12,7,0,0,0,19,DIXON K
CVEN,402,500,2013,Fall,5,4,1,1,0,11,BATCHELOR B
CVEN,405,500,2013,Fall,9,18,3,0,0,30,WALEWSKI J
CVEN,406,500,2013,Fall,15,9,0,0,0,24,AUTENRIETH R
CVEN,424,901,2013,Fall,15,11,0,0,0,26,THOMPSON B
CVEN,424,902,2013,Fall,10,7,0,0,0,17,THOMPSON B
CVEN,424,903,2013,Fall,12,3,0,0,0,15,THOMPSON B
CVEN,424,904,2013,Fall,12,11,1,0,0,24,THOMPSON B
CVEN,435,500,2013,Fall,4,3,0,0,0,7,BRIAUD J
CVEN,444,501,2013,Fall,13,20,12,0,1,46,MANDER J
CVEN,444,502,2013,Fall,6,18,13,0,2,39,BIRELY A
CVEN,445,500,2013,Fall,8,11,11,0,1,31,BARROSO L
CVEN,446,501,2013,Fall,30,14,4,0,0,48,FRY G
CVEN,446,502,2013,Fall,7,11,4,3,0,25,KEATING P
CVEN,454,500,2013,Fall,10,12,3,0,0,25,BURRIS M
CVEN,457,500,2013,Fall,4,10,6,0,0,20,HAWKINS G
CVEN,463,500,2013,Fall,35,0,0,0,0,35,CAHILL A
CVEN,473,500,2013,Fall,15,3,0,0,0,18,ANDERSON S
CVEN,483,500,2013,Fall,8,1,0,0,0,9,HUESTE M
CVEN,489,501,2013,Fall,13,0,0,0,0,13,JAMES R
CVEN,601,600,2013,Fall,15,5,0,0,0,20,CHU K
CVEN,617,600,2013,Fall,13,8,0,0,0,21,ZHANG Y
CVEN,619,600,2013,Fall,11,6,2,0,0,19,YING Q
CVEN,620,600,2013,Fall,10,8,0,0,0,18,BATCHELOR B
CVEN,623,600,2013,Fall,8,0,0,0,0,8,LYTTON R
CVEN,624,600,2013,Fall,8,0,0,0,0,8,GHARAIBEH N
CVEN,628,600,2013,Fall,12,5,1,0,0,18,WURBS R
CVEN,633,600,2013,Fall,26,10,0,0,0,36,MORGAN J
CVEN,635,600,2013,Fall,4,5,0,0,0,9,LORD D
CVEN,638,600,2013,Fall,21,0,0,0,0,21,WALEWSKI J
CVEN,647,600,2013,Fall,17,6,0,0,0,23,AUBENY C
CVEN,651,600,2013,Fall,7,5,0,0,0,12,MEDINA C
CVEN,653,600,2013,Fall,5,4,0,0,0,9,EPPS J
CVEN,654,600,2013,Fall,7,12,2,0,0,21,FORD D
CVEN,657,600,2013,Fall,7,24,10,0,0,41,BARROSO L
CVEN,658,600,2013,Fall,17,10,0,0,0,27,OLIVERA F
CVEN,662,600,2013,Fall,9,2,0,0,0,11,HURLEBAUS S
CVEN,663,600,2013,Fall,8,12,0,0,0,20,KEATING P
CVEN,664,600,2013,Fall,23,7,1,0,0,31,BRUMBELOW J
CVEN,666,600,2013,Fall,11,0,0,0,0,11,BRIAUD J
CVEN,668,600,2013,Fall,17,6,1,0,0,24,ANDERSON S
CVEN,671,600,2013,Fall,19,20,0,0,0,39,MANDER J
CVEN,672,600,2013,Fall,16,10,4,1,0,31,WANG X
CVEN,673,600,2013,Fall,19,9,1,0,0,29,SANCHEZ C
CVEN,688,600,2013,Fall,32,9,0,0,0,41,CHEN H
CVEN,689,600,2013,Fall,6,3,0,0,0,9,PARK P
CVEN,765,600,2013,Fall,9,3,2,0,0,14,QUADRIFOGLIO L
OCEN,336,501,2013,Fall,15,1,0,0,0,16,NA B
OCEN,336,502,2013,Fall,9,1,0,0,0,10,NA B
OCEN,400,500,2013,Fall,8,13,5,0,0,26,KAIHATU J
OCEN,401,500,2013,Fall,8,5,6,0,0,19,RANDALL R
OCEN,402,500,2013,Fall,8,11,5,0,0,24,FALZARANO J
OCEN,403,500,2013,Fall,11,12,3,0,0,26,KIM M
OCEN,408,500,2013,Fall,20,3,0,0,0,23,RANDALL R
OCEN,671,600,2013,Fall,15,21,0,0,0,36,ZHANG J
OCEN,675,600,2013,Fall,8,0,0,0,0,8,KAIHATU J
OCEN,678,600,2013,Fall,15,20,0,0,0,35,SOCOLOFSKY S
ENGR,111,202,2013,Fall,33,11,2,0,1,47,RICHARD J
ENGR,111,203,2013,Fall,36,10,2,0,0,48,WHITEACRE M
ENGR,111,204,2013,Fall,25,1,0,0,0,26,EHSANI M
ENGR,111,205,2013,Fall,20,21,5,1,0,47,HOLTZAPPLE M
ENGR,111,206,2013,Fall,10,11,3,0,0,24,HOLTZAPPLE M
ENGR,111,501,2013,Fall,25,49,16,3,1,94,FULLERTON T
ENGR,111,502,2013,Fall,1,2,2,0,0,5,SCHREUDERS P
ENGR,111,503,2013,Fall,27,46,17,6,1,97,WANG Y
ENGR,111,504,2013,Fall,32,34,17,3,4,90,OSTROVSKAYA N
ENGR,111,505,2013,Fall,21,52,19,2,0,94,FULLERTON T
ENGR,111,506,2013,Fall,30,43,20,4,1,98,WANG Y
ENGR,111,507,2013,Fall,32,51,10,2,3,98,MCVAY M
ENGR,111,508,2013,Fall,18,50,18,5,1,92,RICHARD J
ENGR,111,509,2013,Fall,21,51,22,1,0,95,FULLERTON T
ENGR,111,510,2013,Fall,23,3,0,0,0,26,EHSANI M
ENGR,111,511,2013,Fall,21,3,1,0,0,25,EHSANI M
ENGR,111,512,2013,Fall,21,3,0,0,1,25,EHSANI M
ENGR,111,513,2013,Fall,24,2,0,0,0,26,EHSANI M
ENGR,111,514,2013,Fall,22,1,1,0,2,26,EHSANI M
ENGR,111,515,2013,Fall,21,1,2,1,1,26,EHSANI M
ENGR,111,516,2013,Fall,20,4,1,1,0,26,EHSANI M
ENGR,111,517,2013,Fall,23,2,1,0,0,26,EHSANI M
ENGR,111,518,2013,Fall,21,2,2,0,0,25,EHSANI M
ENGR,111,519,2013,Fall,25,2,0,0,0,27,EHSANI M
ENGR,111,520,2013,Fall,42,42,11,0,0,95,MAGGARD J
ENGR,111,522,2013,Fall,12,37,31,8,0,88,CHENG Z
ENGR,111,524,2013,Fall,25,41,25,1,0,92,CAHILL A
ENGR,111,525,2013,Fall,22,3,0,0,1,26,EHSANI M
ENGR,111,526,2013,Fall,19,4,1,0,0,24,EHSANI M
ENGR,111,527,2013,Fall,14,15,5,0,0,34,LIN J
ENGR,111,528,2013,Fall,24,37,20,3,2,86,SCHREUDERS P
ENGR,111,529,2013,Fall,19,32,37,6,3,97,MORENO M
ENGR,111,530,2013,Fall,20,38,29,5,0,92,RICHARD J
ENGR,112,501,2013,Fall,21,23,4,0,0,48,HUTCHINSON R
ENGR,112,502,2013,Fall,22,23,3,0,0,48,HUTCHINSON R
ENGR,112,503,2013,Fall,13,15,5,0,1,34,WHITEACRE M
ENGR,112,504,2013,Fall,2,7,6,5,0,20,DAUGHERITY W
ENGR,112,505,2013,Fall,0,6,8,5,1,20,DAUGHERITY W
ENGR,112,506,2013,Fall,3,13,6,1,0,23,DAUGHERITY W
ENGR,112,507,2013,Fall,7,15,0,0,1,23,DAUGHERITY W
ENGR,112,508,2013,Fall,4,15,1,0,1,21,DAUGHERITY W
ENGR,112,509,2013,Fall,15,29,15,0,2,61,KUO Y
ENGR,270,500,2013,Fall,22,3,0,0,0,25,FURUTA R
ENGR,385,507,2013,Fall,10,0,0,0,0,10,KARSILAYAN A
ENGR,385,512,2013,Fall,2,3,0,0,0,5,FELDMAN R
ENGR,385,513,2013,Fall,21,2,0,0,0,23,CATON J
ENGR,470,500,2013,Fall,14,1,0,0,0,15,FURUTA R
ENGR,482,901,2013,Fall,2,8,2,1,0,13,MADSEN C
ENGR,482,902,2013,Fall,4,7,2,0,0,13,MADSEN C
ENGR,482,903,2013,Fall,5,6,1,0,0,12,MADSEN C
ENGR,482,904,2013,Fall,2,6,3,2,0,13,MADSEN C
ENGR,482,905,2013,Fall,2,6,6,0,0,14,MADSEN C
ENGR,482,906,2013,Fall,5,3,2,1,0,11,MADSEN C
ENGR,482,907,2013,Fall,3,4,4,0,0,11,MADSEN C
ENGR,482,908,2013,Fall,1,6,2,0,0,9,MADSEN C
ENGR,482,909,2013,Fall,5,9,0,0,0,14,MADSEN C
ENGR,482,910,2013,Fall,4,8,0,0,1,13,MADSEN C
ENGR,482,911,2013,Fall,2,4,3,0,0,9,MADSEN C
ENGR,482,912,2013,Fall,4,7,1,0,0,12,MADSEN C
ENGR,482,913,2013,Fall,2,10,2,0,0,14,JAMES R
ENGR,482,914,2013,Fall,1,10,2,0,0,13,JAMES R
ENGR,482,915,2013,Fall,4,7,1,0,0,12,JAMES R
ENGR,482,916,2013,Fall,4,9,1,0,0,14,JAMES R
ENGR,482,917,2013,Fall,3,8,1,0,0,12,JAMES R
ENGR,482,918,2013,Fall,1,9,2,0,0,12,JAMES R
ENGR,482,919,2013,Fall,3,9,1,0,0,13,JAMES R
ENGR,482,920,2013,Fall,3,6,2,0,0,11,JAMES R
ENGR,482,921,2013,Fall,0,12,1,0,0,13,JAMES R
ENGR,482,922,2013,Fall,2,6,3,0,0,11,JAMES R
ENGR,482,923,2013,Fall,6,5,2,0,0,13,JAMES R
ENGR,482,924,2013,Fall,0,10,6,0,0,16,JAMES R
ENGR,482,925,2013,Fall,0,10,6,1,0,17,JAMES R
ENGR,482,970,2013,Fall,0,0,10,1,0,11,JAMES R
ENGR,491,501,2013,Fall,9,0,0,0,0,9,UGAZ V
ENGR,491,503,2013,Fall,15,0,0,0,0,15,MADSEN C
ENGR,491,504,2013,Fall,0,1,4,0,0,5,RANJAN D
ENGR,491,505,2013,Fall,18,0,0,0,0,18,MAITLAND K
ENGR,491,506,2013,Fall,9,0,0,0,0,9,CHIRAYATH S
ENGR,491,507,2013,Fall,13,1,0,0,0,14,CHU K
ENGR,491,508,2013,Fall,5,0,0,0,0,5,RASMUSSEN B
