Department,Class,Section,Year,Semester,A,B,C,D,F,Total,Name
ENGR,491,509,2013,Fall,8,1,0,0,0,9,LIANG H
ENGR,491,512,2013,Fall,8,0,1,0,2,11,HAMMOND T
ENGR,491,516,2013,Fall,12,0,1,0,0,13,HOLTZAPPLE M
CSCE,110,501,2013,Fall,22,12,3,0,0,37,WILLIAMS T
CSCE,110,502,2013,Fall,14,5,5,1,4,29,WILLIAMS T
CSCE,110,503,2013,Fall,15,12,1,1,0,29,WILLIAMS T
CSCE,111,501,2013,Fall,10,15,11,1,0,37,HURLEY J
CSCE,111,502,2013,Fall,8,19,5,3,0,35,HURLEY J
CSCE,111,503,2013,Fall,17,6,8,6,2,39,HURLEY J
CSCE,113,501,2013,Fall,8,11,4,0,0,23,LEYK T
CSCE,113,502,2013,Fall,10,7,1,0,0,18,LEYK T
CSCE,121,200,2013,Fall,14,2,0,0,0,16,WELCH J
CSCE,121,501,2013,Fall,8,4,1,1,0,14,DAUGHERITY W
CSCE,121,502,2013,Fall,10,7,2,4,2,25,DAUGHERITY W
CSCE,121,503,2013,Fall,6,16,1,0,0,23,DAUGHERITY W
CSCE,121,504,2013,Fall,2,9,5,1,0,17,DAUGHERITY W
CSCE,121,505,2013,Fall,4,7,6,0,0,17,DAUGHERITY W
CSCE,121,506,2013,Fall,9,2,7,1,2,21,STROUSTRUP B
CSCE,121,507,2013,Fall,8,10,3,1,1,23,STROUSTRUP B
CSCE,121,508,2013,Fall,7,13,3,1,0,24,STROUSTRUP B
CSCE,121,509,2013,Fall,4,9,3,2,0,18,STROUSTRUP B
CSCE,121,510,2013,Fall,7,5,2,1,2,17,STROUSTRUP B
CSCE,181,500,2013,Fall,115,12,0,0,1,128,IOERGER T
CSCE,206,501,2013,Fall,19,14,5,1,0,39,HURLEY J
CSCE,206,502,2013,Fall,5,17,4,1,0,27,HURLEY J
CSCE,206,503,2013,Fall,8,19,13,0,0,40,HURLEY J
CSCE,206,504,2013,Fall,13,15,9,2,2,41,HURLEY J
CSCE,206,505,2013,Fall,14,13,8,4,0,39,HURLEY J
CSCE,206,506,2013,Fall,11,19,9,2,0,41,HURLEY J
CSCE,221,501,2013,Fall,8,10,1,1,0,20,LEYK T
CSCE,221,502,2013,Fall,7,6,0,4,1,18,LEYK T
CSCE,221,503,2013,Fall,2,4,2,2,0,10,LEYK T
CSCE,221,504,2013,Fall,5,3,1,1,0,10,LEYK T
CSCE,221,505,2013,Fall,10,8,4,4,0,26,LEYK T
CSCE,221,506,2013,Fall,7,7,2,0,0,16,LEYK T
CSCE,222,200,2013,Fall,16,2,0,0,0,18,SZE S
CSCE,222,500,2013,Fall,34,39,20,7,2,102,LEE H
CSCE,312,501,2013,Fall,11,13,8,0,1,33,MAHAPATRA R
CSCE,312,502,2013,Fall,10,11,8,1,4,34,MAHAPATRA R
CSCE,312,503,2013,Fall,7,11,8,4,0,30,MAHAPATRA R
CSCE,313,501,2013,Fall,12,6,6,4,0,28,HASSANZADEH A
CSCE,313,502,2013,Fall,14,5,1,2,0,22,HASSANZADEH A
CSCE,313,503,2013,Fall,14,9,5,1,0,29,HASSANZADEH A
CSCE,313,504,2013,Fall,7,10,3,4,1,25,HASSANZADEH A
CSCE,314,500,2013,Fall,37,44,19,6,1,107,LEE H
CSCE,315,501,2013,Fall,21,4,1,0,3,29,CHOE Y
CSCE,315,502,2013,Fall,23,2,0,0,1,26,CHOE Y
CSCE,315,503,2013,Fall,24,4,1,0,1,30,CHOE Y
CSCE,411,500,2013,Fall,13,24,15,2,1,55,KLAPPENECKER A
CSCE,420,500,2013,Fall,18,12,14,3,0,47,SHELL D
CSCE,434,200,2013,Fall,5,0,0,0,1,6,RAUCHWERGER L
CSCE,434,500,2013,Fall,3,3,0,0,7,13,RAUCHWERGER L
CSCE,435,500,2013,Fall,8,30,13,1,2,54,SARIN V
CSCE,436,500,2013,Fall,25,23,1,1,0,50,HAMMOND T
CSCE,441,500,2013,Fall,6,10,9,10,7,42,SCHAEFER S
CSCE,443,500,2013,Fall,8,6,0,0,0,14,SCHAEFER S
CSCE,443,501,2013,Fall,8,5,2,0,0,15,SALEEM W
CSCE,462,501,2013,Fall,5,13,0,0,0,18,LIU J
CSCE,462,502,2013,Fall,11,6,0,0,0,17,LIU J
CSCE,463,500,2013,Fall,2,3,6,3,3,17,LOGUINOV D
CSCE,464,500,2013,Fall,19,23,4,0,0,46,STOLERU R
CSCE,470,500,2013,Fall,34,22,7,2,1,66,CAVERLEE J
CSCE,481,900,2013,Fall,114,0,0,0,9,123,KEYSER J
CSCE,483,501,2013,Fall,8,2,0,1,0,11,SONG D
CSCE,483,502,2013,Fall,3,3,0,0,0,6,SONG D
CSCE,606,600,2013,Fall,100,1,0,0,1,102,WALKER D
CSCE,608,600,2013,Fall,73,1,0,0,0,74,JIANG A
CSCE,614,600,2013,Fall,24,21,3,0,0,48,KIM E
CSCE,617,601,2013,Fall,4,3,1,0,0,8,MAHAPATRA R
CSCE,625,600,2013,Fall,46,11,1,0,0,58,CHOE Y
CSCE,628,600,2013,Fall,15,1,0,0,0,16,WILLIAMS T
CSCE,629,600,2013,Fall,30,28,0,0,0,58,JIANG A
CSCE,634,600,2013,Fall,33,6,0,0,1,40,SHIPMAN F
CSCE,635,601,2013,Fall,13,8,0,0,0,21,MURPHY R
CSCE,643,600,2013,Fall,9,3,1,0,2,15,SONG D
CSCE,646,600,2013,Fall,11,2,0,0,0,13,AKLEMAN E
CSCE,663,600,2013,Fall,16,8,0,1,0,25,BETTATI R
CSCE,664,600,2013,Fall,3,7,1,0,0,11,STOLERU R
CSCE,665,600,2013,Fall,25,3,0,0,0,28,GU G
CSCE,680,600,2013,Fall,24,4,0,0,0,28,WALKER D
CSCE,689,600,2013,Fall,9,2,0,0,0,11,SARIN V
CSCE,689,601,2013,Fall,9,2,0,0,0,11,JIMENEZ D
CSCE,689,602,2013,Fall,13,1,0,0,0,14,NIKOLOVA E
ECEN,214,501,2013,Fall,4,5,2,1,0,12,HAN A
ECEN,214,502,2013,Fall,2,7,5,1,0,15,HAN A
ECEN,214,503,2013,Fall,1,3,5,2,0,11,HAN A
ECEN,214,504,2013,Fall,4,5,3,0,0,12,MILLER S
ECEN,214,505,2013,Fall,4,3,5,1,0,13,MILLER S
ECEN,214,506,2013,Fall,2,2,3,3,0,10,MILLER S
ECEN,214,507,2013,Fall,7,5,3,0,0,15,SU C
ECEN,214,508,2013,Fall,5,3,4,0,0,12,SU C
ECEN,214,509,2013,Fall,7,5,3,1,0,16,SU C
ECEN,215,501,2013,Fall,0,9,5,1,0,15,TYLER J
ECEN,215,502,2013,Fall,2,9,4,0,0,15,TYLER J
ECEN,215,503,2013,Fall,9,4,2,0,0,15,TYLER J
ECEN,215,504,2013,Fall,2,7,5,1,0,15,TYLER J
ECEN,215,505,2013,Fall,2,8,5,0,0,15,TYLER J
ECEN,215,506,2013,Fall,4,8,1,1,0,14,RAHIMIAN M
ECEN,215,507,2013,Fall,3,9,4,0,0,16,RAHIMIAN M
ECEN,215,508,2013,Fall,5,6,3,1,0,15,RAHIMIAN M
ECEN,215,509,2013,Fall,2,4,5,4,1,16,RAHIMIAN M
ECEN,215,510,2013,Fall,7,5,3,0,0,15,RAHIMIAN M
ECEN,215,511,2013,Fall,3,2,2,0,0,7,STYBLINSKI B
ECEN,215,513,2013,Fall,2,1,4,0,0,7,STYBLINSKI B
ECEN,215,515,2013,Fall,6,3,1,0,1,11,STYBLINSKI B
ECEN,215,516,2013,Fall,3,4,1,0,2,10,STYBLINSKI B
ECEN,215,517,2013,Fall,3,3,6,0,0,12,STYBLINSKI B
ECEN,215,518,2013,Fall,2,1,7,1,0,11,STYBLINSKI B
ECEN,215,519,2013,Fall,2,1,2,0,0,5,STYBLINSKI B
ECEN,215,521,2013,Fall,3,1,0,1,0,5,STYBLINSKI B
ECEN,215,524,2013,Fall,2,8,3,0,0,13,TYLER J
ECEN,215,525,2013,Fall,1,12,2,0,0,15,TYLER J
ECEN,215,526,2013,Fall,3,4,7,0,0,14,TYLER J
ECEN,215,527,2013,Fall,2,4,7,1,0,14,TYLER J
ECEN,215,528,2013,Fall,1,4,6,1,0,12,TYLER J
ECEN,215,529,2013,Fall,7,3,4,0,0,14,RAHIMIAN M
ECEN,215,530,2013,Fall,4,7,2,1,0,14,RAHIMIAN M
ECEN,215,531,2013,Fall,7,5,2,0,0,14,RAHIMIAN M
ECEN,215,532,2013,Fall,6,8,1,0,0,15,RAHIMIAN M
ECEN,215,533,2013,Fall,2,10,4,0,0,16,RAHIMIAN M
ECEN,248,200,2013,Fall,10,1,0,0,0,11,HU J
ECEN,248,501,2013,Fall,7,6,3,0,0,16,HU J
ECEN,248,502,2013,Fall,1,7,7,0,0,15,HU J
ECEN,248,503,2013,Fall,5,7,4,0,0,16,HU J
ECEN,248,504,2013,Fall,0,6,0,1,0,7,HOU I
ECEN,248,505,2013,Fall,3,4,6,1,0,14,HOU I
ECEN,248,506,2013,Fall,8,5,2,0,0,15,HOU I
ECEN,248,507,2013,Fall,5,7,2,1,0,15,RAHIMIAN M
ECEN,248,508,2013,Fall,6,7,2,1,0,16,RAHIMIAN M
ECEN,248,509,2013,Fall,6,3,4,1,0,14,RAHIMIAN M
ECEN,248,510,2013,Fall,6,6,0,0,0,12,TYLER J
ECEN,248,511,2013,Fall,5,7,1,0,0,13,TYLER J
ECEN,248,512,2013,Fall,4,9,1,1,0,15,TYLER J
ECEN,303,501,2013,Fall,16,11,18,3,0,48,QIAN X
ECEN,314,501,2013,Fall,39,16,4,0,0,59,LIU T
ECEN,314,502,2013,Fall,7,24,16,0,0,47,BRAGA N
ECEN,314,503,2013,Fall,25,15,4,0,0,44,LIU T
ECEN,322,501,2013,Fall,7,8,23,5,5,48,NEVELS R
ECEN,322,502,2013,Fall,7,21,24,10,2,64,MICHALSKI K
ECEN,325,501,2013,Fall,5,2,4,2,1,14,KARSILAYAN A
ECEN,325,502,2013,Fall,3,3,4,0,1,11,KARSILAYAN A
ECEN,325,503,2013,Fall,5,8,3,0,0,16,KARSILAYAN A
ECEN,325,507,2013,Fall,12,4,0,0,0,16,HOYOS S
ECEN,325,508,2013,Fall,9,7,0,0,0,16,HOYOS S
ECEN,325,509,2013,Fall,6,6,3,0,0,15,HOYOS S
ECEN,325,510,2013,Fall,7,8,1,0,0,16,HOYOS S
ECEN,325,511,2013,Fall,0,4,4,0,0,8,KARSILAYAN A
ECEN,350,501,2013,Fall,7,4,3,0,0,14,GRATZ P
ECEN,350,502,2013,Fall,6,4,3,2,1,16,GRATZ P
ECEN,350,503,2013,Fall,6,7,3,0,0,16,GRATZ P
ECEN,350,504,2013,Fall,7,7,1,0,0,15,GRATZ P
ECEN,350,505,2013,Fall,6,3,3,1,1,14,GRATZ P
ECEN,350,506,2013,Fall,4,8,2,1,0,15,GRATZ P
ECEN,350,507,2013,Fall,8,5,3,0,0,16,GRATZ P
ECEN,370,501,2013,Fall,10,9,14,2,2,37,EKNOYAN O
ECEN,370,502,2013,Fall,8,26,7,1,1,43,ZOU J
ECEN,403,901,2013,Fall,23,7,2,0,0,32,VILLAREAL S
ECEN,403,902,2013,Fall,20,8,3,0,0,31,VILLAREAL S
ECEN,403,903,2013,Fall,26,11,1,0,0,38,VILLAREAL S
ECEN,404,501,2013,Fall,6,5,1,2,0,14,VILLAREAL S
ECEN,404,502,2013,Fall,16,12,7,2,0,37,VILLAREAL S
ECEN,410,500,2013,Fall,20,29,9,0,1,59,JI J
ECEN,420,200,2013,Fall,5,0,0,0,0,5,BHATTACHARYYA S
ECEN,420,501,2013,Fall,31,16,7,2,0,56,BHATTACHARYYA S
ECEN,438,501,2013,Fall,9,3,0,0,0,12,BALOG R
ECEN,438,502,2013,Fall,5,7,0,0,0,12,BALOG R
ECEN,438,503,2013,Fall,8,4,0,0,0,12,BALOG R
ECEN,438,504,2013,Fall,10,0,0,0,1,11,BALOG R
ECEN,438,505,2013,Fall,12,0,0,0,0,12,BALOG R
ECEN,438,506,2013,Fall,10,2,0,0,0,12,BALOG R
ECEN,438,507,2013,Fall,9,3,0,0,0,12,BALOG R
ECEN,438,508,2013,Fall,9,2,0,0,0,11,BALOG R
ECEN,438,509,2013,Fall,9,3,0,0,0,12,BALOG R
ECEN,444,501,2013,Fall,5,14,11,2,4,36,XIONG Z
ECEN,447,500,2013,Fall,18,17,10,1,0,46,RIGHETTI R
ECEN,449,501,2013,Fall,3,4,2,0,1,10,KHATRI S
ECEN,449,502,2013,Fall,1,8,4,1,1,15,KHATRI S
ECEN,449,503,2013,Fall,2,5,5,0,0,12,KHATRI S
ECEN,449,504,2013,Fall,4,6,0,3,0,13,KHATRI S
ECEN,451,500,2013,Fall,8,10,8,5,1,32,WRIGHT S
ECEN,454,501,2013,Fall,7,6,3,0,0,16,LI P
ECEN,454,502,2013,Fall,6,6,4,0,0,16,LI P
ECEN,454,503,2013,Fall,2,8,5,0,0,15,LI P
ECEN,454,504,2013,Fall,4,6,3,1,0,14,LI P
ECEN,455,500,2013,Fall,16,19,7,2,0,44,NARAYANAN K
ECEN,460,501,2013,Fall,4,8,0,0,0,12,HUANG G
ECEN,460,502,2013,Fall,4,5,3,0,0,12,HUANG G
ECEN,460,503,2013,Fall,6,0,5,0,0,11,HUANG G
ECEN,460,504,2013,Fall,2,7,3,0,0,12,HUANG G
ECEN,460,505,2013,Fall,3,5,4,0,0,12,HUANG G
ECEN,465,501,2013,Fall,6,0,0,0,0,6,HEMMER P
ECEN,473,500,2013,Fall,14,8,6,1,0,29,SU C
ECEN,474,501,2013,Fall,5,8,1,0,0,14,KARSILAYAN A
ECEN,474,502,2013,Fall,5,8,2,0,0,15,KARSILAYAN A
ECEN,474,503,2013,Fall,6,7,3,0,0,16,KARSILAYAN A
ECEN,474,504,2013,Fall,6,4,1,1,0,12,KARSILAYAN A
ECEN,480,500,2013,Fall,16,10,4,0,0,30,CHANG K
ECEN,485,558,2013,Fall,6,0,0,0,0,6,ENJETI P
ECEN,489,502,2013,Fall,4,1,0,0,0,5,MADSEN C
ECEN,600,601,2013,Fall,7,0,0,0,0,7,HEMMER P
ECEN,601,600,2013,Fall,19,19,1,0,0,39,SERPEDIN E
ECEN,602,600,2013,Fall,29,34,1,0,0,64,ANNAPAREDDY N
ECEN,604,600,2013,Fall,8,10,1,0,0,19,PFISTER H
ECEN,605,600,2013,Fall,35,1,0,0,0,36,BHATTACHARYYA S
ECEN,608,600,2013,Fall,5,10,1,0,0,16,DATTA A
ECEN,609,600,2013,Fall,12,7,2,0,0,21,DATTA A
ECEN,613,600,2013,Fall,18,15,0,0,0,33,ENJETI P
ECEN,615,600,2013,Fall,8,10,0,0,0,18,HUANG G
ECEN,620,600,2013,Fall,22,9,0,0,0,31,PALERMO S
ECEN,621,600,2013,Fall,36,9,0,0,0,45,ZHANG X
ECEN,632,600,2013,Fall,18,6,0,0,0,24,TOLIYAT H
ECEN,635,600,2013,Fall,3,6,0,0,0,9,MICHALSKI K
ECEN,646,600,2013,Fall,11,16,1,0,0,28,SAVARI S
ECEN,651,600,2013,Fall,24,6,0,0,1,31,LU M
ECEN,653,600,2013,Fall,28,2,0,0,0,30,LU M
ECEN,654,600,2013,Fall,6,2,1,0,0,9,CHOI S
ECEN,658,600,2013,Fall,23,0,0,0,0,23,KISH L
ECEN,664,600,2013,Fall,26,5,0,0,0,31,KAMEOKA J
ECEN,665,600,2013,Fall,16,9,1,0,0,26,ENTESARI K
ECEN,680,600,2013,Fall,15,10,0,0,0,25,WALKER D
ECEN,689,603,2013,Fall,2,3,0,0,0,5,MADSEN C
ECEN,689,604,2013,Fall,41,6,0,0,0,47,KUMAR P
ECEN,689,605,2013,Fall,4,1,0,0,0,5,NEVELS R
ECEN,760,601,2013,Fall,32,7,1,0,0,40,YOON B
ECEN,771,600,2013,Fall,13,0,0,0,0,13,KISH L
ECEN,772,600,2013,Fall,13,5,0,0,0,18,ZOU J
ENDG,105,502,2013,Fall,8,13,11,5,0,37,DORRIBO C
ENDG,105,503,2013,Fall,12,15,10,1,1,39,DORRIBO C
ENDG,407,501,2013,Fall,18,17,3,0,0,38,OTEY J
ENDG,408,501,2013,Fall,23,11,3,0,0,37,HUTCHINSON R
ENTC,151,501,2013,Fall,14,0,0,0,0,14,ZOGHI B
ENTC,151,502,2013,Fall,15,0,0,0,0,15,ZOGHI B
ENTC,181,501,2013,Fall,1,3,6,3,1,14,HUNG N
ENTC,181,502,2013,Fall,2,6,6,0,1,15,HUNG N
ENTC,181,503,2013,Fall,5,6,4,1,0,16,HUNG N
ENTC,181,504,2013,Fall,4,10,1,1,0,16,HUNG N
ENTC,181,505,2013,Fall,4,6,5,1,0,16,HUNG N
ENTC,181,506,2013,Fall,3,6,6,0,0,15,HUNG N
ENTC,181,507,2013,Fall,9,1,6,0,0,16,HUNG N
ENTC,181,508,2013,Fall,5,4,2,1,0,12,HUNG N
ENTC,181,509,2013,Fall,0,5,9,1,0,15,HUNG N
ENTC,181,510,2013,Fall,3,6,6,0,0,15,HUNG N
ENTC,181,511,2013,Fall,1,6,6,1,2,16,HUNG N
ENTC,181,512,2013,Fall,1,3,9,2,1,16,HUNG N
ENTC,181,513,2013,Fall,3,5,4,3,0,15,HUNG N
ENTC,181,514,2013,Fall,1,6,7,2,0,16,HUNG N
ENTC,181,515,2013,Fall,0,4,7,2,0,13,HUNG N
ENTC,206,501,2013,Fall,3,10,2,1,0,16,FANG G
ENTC,206,502,2013,Fall,3,6,3,3,0,15,FANG G
ENTC,206,503,2013,Fall,4,8,2,2,0,16,FANG G
ENTC,206,504,2013,Fall,2,11,2,1,0,16,FANG G
ENTC,206,505,2013,Fall,4,7,4,0,0,15,FANG G
ENTC,206,506,2013,Fall,6,7,3,0,0,16,FANG G
ENTC,206,507,2013,Fall,2,8,5,1,0,16,FANG G
ENTC,206,508,2013,Fall,2,8,5,1,0,16,FANG G
ENTC,207,501,2013,Fall,4,6,3,1,0,14,PRICE A
ENTC,207,502,2013,Fall,0,7,9,0,0,16,PRICE A
ENTC,207,503,2013,Fall,1,9,5,1,0,16,PRICE A
ENTC,207,504,2013,Fall,1,8,3,1,1,14,PRICE A
ENTC,207,505,2013,Fall,4,2,9,0,0,15,PRICE A
ENTC,207,506,2013,Fall,2,4,9,0,0,15,PRICE A
ENTC,207,507,2013,Fall,2,8,5,0,0,15,PRICE A
ENTC,207,508,2013,Fall,2,6,7,0,0,15,PRICE A
ENTC,210,501,2013,Fall,6,6,2,1,0,15,KARIMI R
ENTC,210,502,2013,Fall,1,4,6,2,0,13,KARIMI R
ENTC,211,501,2013,Fall,8,7,3,0,0,18,ZHAN W
ENTC,219,502,2013,Fall,3,5,5,3,1,17,MORGAN J
ENTC,219,503,2013,Fall,0,8,4,2,3,17,MORGAN J
ENTC,269,501,2013,Fall,4,7,0,0,0,11,BURKE A
ENTC,269,502,2013,Fall,2,7,2,0,0,11,BURKE A
ENTC,275,500,2013,Fall,15,30,8,3,0,56,KUTTOLAMADOM M
ENTC,281,501,2013,Fall,0,8,6,0,2,16,MCDANIELS L
ENTC,281,502,2013,Fall,0,10,5,0,0,15,MCDANIELS L
ENTC,281,503,2013,Fall,0,8,7,1,0,16,MCDANIELS L
ENTC,303,501,2013,Fall,5,9,1,0,0,15,ALVARADO J
ENTC,303,502,2013,Fall,2,7,5,0,1,15,ALVARADO J
ENTC,303,503,2013,Fall,6,5,5,0,0,16,ALVARADO J
ENTC,313,501,2013,Fall,3,9,0,2,1,15,PRICE A
ENTC,315,501,2013,Fall,1,6,3,0,0,10,GOULART A
ENTC,315,502,2013,Fall,0,6,4,0,0,10,GOULART A
ENTC,320,501,2013,Fall,2,9,4,0,0,15,MCDANIELS L
ENTC,320,502,2013,Fall,4,5,1,0,0,10,MCDANIELS L
ENTC,320,503,2013,Fall,2,10,3,0,0,15,MCDANIELS L
ENTC,329,501,2013,Fall,2,7,2,1,0,12,ZHAN W
ENTC,329,502,2013,Fall,4,5,1,0,0,10,ZHAN W
ENTC,333,501,2013,Fall,9,3,0,0,0,12,LEONARD M
ENTC,333,502,2013,Fall,7,4,1,0,0,12,LEONARD M
ENTC,349,501,2013,Fall,6,8,0,0,0,14,SUN G
ENTC,349,502,2013,Fall,4,10,0,2,0,16,SUN G
ENTC,350,501,2013,Fall,3,10,1,1,1,16,RASHIDI N
ENTC,350,502,2013,Fall,0,4,4,1,1,10,RASHIDI N
ENTC,352,501,2013,Fall,6,6,1,0,0,13,FINK R
ENTC,352,502,2013,Fall,5,5,1,0,0,11,FINK R
ENTC,359,501,2013,Fall,3,7,1,0,0,11,PORTER J
ENTC,359,502,2013,Fall,1,9,1,0,0,11,PORTER J
ENTC,361,501,2013,Fall,1,10,3,1,0,15,JOHNSON M
ENTC,361,502,2013,Fall,3,7,5,0,0,15,JOHNSON M
ENTC,361,503,2013,Fall,0,11,2,0,0,13,JOHNSON M
ENTC,363,500,2013,Fall,8,23,14,1,0,46,WANG J
ENTC,369,501,2013,Fall,4,12,0,0,0,16,SUN G
ENTC,369,502,2013,Fall,7,7,4,0,0,18,SUN G
ENTC,370,501,2013,Fall,4,5,2,0,0,11,ALVARADO J
ENTC,370,502,2013,Fall,5,9,1,1,0,16,ALVARADO J
ENTC,370,503,2013,Fall,4,8,2,1,1,16,ALVARADO J
ENTC,376,501,2013,Fall,2,4,7,1,1,15,WANG J
ENTC,376,502,2013,Fall,0,4,6,3,1,14,WANG J
ENTC,376,503,2013,Fall,2,3,7,1,0,13,WANG J
ENTC,376,504,2013,Fall,0,3,4,2,0,9,WANG J
ENTC,380,501,2013,Fall,3,9,3,0,0,15,MCDANIELS L
ENTC,380,502,2013,Fall,5,6,4,0,0,15,MCDANIELS L
ENTC,380,503,2013,Fall,3,9,3,0,1,16,MCDANIELS L
ENTC,383,501,2013,Fall,2,6,5,0,0,13,HSIEH S
ENTC,383,502,2013,Fall,4,7,2,0,0,13,HSIEH S
ENTC,383,503,2013,Fall,2,9,2,0,0,13,HSIEH S
ENTC,402,501,2013,Fall,7,3,0,0,0,10,FANG G
ENTC,402,502,2013,Fall,4,5,2,0,0,11,FANG G
ENTC,402,503,2013,Fall,6,3,1,0,0,10,FANG G
ENTC,410,501,2013,Fall,3,6,2,0,0,11,HSIEH S
ENTC,410,502,2013,Fall,4,7,2,0,0,13,HSIEH S
ENTC,410,503,2013,Fall,0,11,2,0,0,13,HSIEH S
ENTC,412,501,2013,Fall,4,6,2,0,0,12,LEON V
